Date,Open,High,Low,Close,Volume
2026-06-04,7542.0,7730.0,7492.0,7641.0,6730800.0
2026-06-05,7491.0,7539.0,7233.0,7350.0,6100000.0
2026-06-08,6980.0,7056.0,6783.0,6863.0,7427500.0
2026-06-09,6963.0,6966.0,6743.0,6836.0,6302600.0
2026-06-10,6790.0,6830.0,6570.0,6695.0,7626000.0
2026-06-11,6500.0,6858.0,6473.0,6858.0,8104400.0
2026-06-12,7056.0,7218.0,7025.0,7188.0,9888800.0
2026-06-15,7484.0,7567.0,7393.0,7564.0,6699500.0
2026-06-16,7510.0,7589.0,7435.0,7454.0,5285700.0
2026-06-17,7447.0,7595.0,7372.0,7549.0,4866300.0
2026-06-18,7665.0,7736.0,7407.0,7459.0,6479100.0
2026-06-19,7500.0,7528.0,7294.0,7310.0,8258600.0
2026-06-22,7160.0,7377.0,7139.0,7307.0,7060600.0
2026-06-23,7277.0,7419.0,7216.0,7301.0,8613500.0
2026-06-24,7001.0,7153.0,6955.0,7100.0,6914900.0
2026-06-25,7234.0,7268.0,7074.0,7150.0,5954800.0
2026-06-26,7000.0,7055.0,6835.0,6835.0,8927500.0
2026-06-29,6893.0,6942.0,6733.0,6942.0,5772100.0
2026-06-30,7058.0,7058.0,6932.0,7008.0,5376100.0
2026-07-01,7081.0,7285.0,6975.0,7259.0,9180400.0
2026-07-02,7180.0,7195.0,6992.0,7024.0,7304400.0
2026-07-03,6874.0,6993.0,6789.0,6958.0,6711900.0
2026-07-06,7058.0,7420.0,7050.0,7415.0,11929500.0
2026-07-07,7377.0,7460.0,7115.0,7158.0,7655100.0
2026-07-08,7111.0,7128.0,6920.0,6920.0,6562800.0
2026-07-09,6900.0,7010.0,6890.0,7010.0,6080200.0
2026-07-10,7255.0,7403.0,7216.0,7320.0,8345700.0
2026-07-13,7390.0,7655.0,7309.0,7340.0,8068800.0
2026-07-14,7295.0,7502.0,7256.0,7471.0,5958400.0
2026-07-15,7582.0,7690.0,7482.0,7690.0,6309000.0
2026-07-16,7451.0,7502.0,7287.0,7361.0,5529200.0
2026-07-17,7210.0,7247.0,6984.0,7157.0,7502200.0
2026-07-21,7205.0,7230.0,7086.0,7205.0,5261900.0
2026-07-22,7233.0,7367.0,7072.0,7075.0,6291800.0
2026-07-23,7180.0,7219.0,6943.0,6970.0,8507400.0
2026-07-24,6833.0,6840.0,6603.0,6702.0,7678900.0
2026-07-27,6473.0,6520.0,6137.0,6146.0,14869000.0
2026-07-28,6000.0,6176.0,5846.0,5872.0,15490100.0
2026-07-29,5835.0,5945.0,5636.0,5690.0,12006700.0
2026-07-30,5712.0,5879.0,5696.0,5756.0,10102300.0
2026-07-31,5917.0,6042.0,5800.0,5800.0,18785700.0
2026-08-03,5900.0,5900.0,5674.0,5845.0,9143400.0
2026-08-04,5859.0,5992.0,5850.0,5987.0,6864900.0
2026-08-05,6004.0,6213.0,6004.0,6163.0,8860900.0
2026-08-06,6093.0,6234.0,6090.0,6167.0,6777500.0
2026-08-07,6200.0,6283.0,6024.0,6116.0,6430700.0
2026-08-10,6224.0,6327.0,6197.0,6286.0,6667400.0
2026-08-12,6330.0,6410.0,6300.0,6410.0,6278500.0
2026-08-13,6465.0,6484.0,6365.0,6378.0,4862800.0
2026-08-14,6478.0,6508.0,6361.0,6372.0,6102200.0
2026-08-17,6390.0,6408.0,6326.0,6385.0,4280400.0
2026-08-18,6343.0,6405.0,6221.0,6242.0,5242300.0
2026-08-19,6133.0,6177.0,6068.0,6090.0,6766300.0
2026-08-20,6190.0,6199.0,6088.0,6161.0,5110100.0
2026-08-21,6100.0,6117.0,6025.0,6051.0,5191500.0
2026-08-24,6051.0,6087.0,6019.0,6051.0,4659600.0
2026-08-25,6021.0,6064.0,5983.0,6005.0,5650600.0
2026-08-26,5936.0,5993.0,5933.0,5967.0,5248700.0
2026-08-27,6013.0,6030.0,5923.0,5993.0,4584500.0
2026-08-28,6053.0,6068.0,6001.0,6001.0,5614200.0
2026-08-31,5956.0,6028.0,5925.0,6023.0,5822200.0
2026-09-01,6000.0,6050.0,5968.0,5968.0,4933800.0
2026-09-02,5868.0,5905.0,5785.0,5870.0,8452700.0
2026-09-03,5900.0,5914.0,5841.0,5859.0,4829400.0
2026-09-04,5805.0,5860.0,5786.0,5786.0,6593000.0
